,Aguascalientes,Campeche,Centro,Chihuahua,Chilpancingo de los Bravo,Colima,Cuernavaca,Culiacán,Durango,Guadalajara,Guanajuato,Hermosillo,La Paz,Mexicali,Monterrey,Morelia,Mérida,Oaxaca de Juárez,Othón P. Blanco,Pachuca de Soto,Puebla,Querétaro,Saltillo,San Luis Potosí,Tepic,Tlaxcala,Toluca,Tuxtla Gutiérrez,Victoria,Xalapa,Zacatecas,national_weighted_index
2019-04,0.27318609637329033,0.15173208503895794,0.04419561644968686,0.15408832111409912,0.00020154847208544763,0.002736224659018232,0.021701092023330065,0.0929572329616045,0.15584602540372175,0.10702538947877473,0.007528606925634518,0.15226391260392974,0.07112636950292672,0.14152979537177712,0.01223122874223703,0.053203173768648464,0.14179941917354008,0.03659169569925715,0.0407429182502042,0.03881966151446662,0.06218724373271193,0.024377868923548245,0.12109335763558839,0.15951399087436757,0.10094479861542285,0.06158211912288873,0.09474470580040041,0.03856786107837439,0.15889945831992347,0.0017200403768984132,0.11219004652962543,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2019-05,0.33362241176443636,0.31615383071438785,0.014352549265700872,0.19486607548476972,0.0030264778630895444,0.0036857820749332353,0.15041101712721872,0.19857650173452282,0.1901646500832435,0.060168502542793746,0.01575350119699246,0.1102137037894825,0.05404623162989059,0.07787461670142817,0.01758483365497337,0.42205386763430675,0.11493793126308854,0.18961151407796886,0.02387698075147304,0.09009720867254431,0.379276726512982,0.03857596840649393,0.21195473026435266,0.3088135879371225,0.13195453200971638,0.6847931646465227,0.37486640311769936,0.17490076535541874,0.4052571032581937,0.0011768697315620723,0.24524095415374253,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2019-06,0.27838990528591245,0.2876518003262936,0.019402044066489918,0.16484972503041256,0.00037058912609259725,0.014880564241510113,0.0067348216624127785,0.16442517177174526,0.3868533326375663,0.17571332600992864,0.0038762518358842046,0.05911528754020112,0.03988598436873078,0.07421777192412507,0.010003816479273737,0.007734507357067014,0.1368656764961102,0.016632588954207796,0.053739058511288566,0.028808860550850586,0.05348447488679335,0.05797110807753671,0.09410837786702302,0.12109438351185663,0.3908598667874364,0.0073898542947466485,0.07540951524017481,0.13812675828068968,0.25093793710765777,0.000543170645336341,0.10439378905892265,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2019-07,0.44549043184644094,0.1691175048879124,0.03813416534428335,0.2193200617497671,3.5758599886127805e-05,0.004810257962201002,0.0007483135180458643,0.2009029518058217,0.0814838164796537,0.10702538947877473,0.005758876588587483,0.0927820385345429,0.09969130531330513,0.095749908789024,0.009886584254907248,0.010322155039026934,0.13156647139812996,0.054887543548885726,0.029445169887770135,0.008898489745436475,0.08826798805717892,0.020279172280358266,0.17215372003614182,0.12989527466735531,0.08897935912437058,0.004926569529831099,0.07695451284075688,0.0834142111695074,0.1639029807719033,0.00036211376355756067,0.2097159703274125,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2019-08,0.0946910910436921,0.03158672899903385,0.009915114440765045,0.12260700642829711,5.851407254093641e-05,0.001774173066578032,0.0007483135180458643,0.5577217713548028,0.15612189581176447,0.049785442369479786,0.00518052921899656,0.11271818308096529,0.04446019053656618,0.2833219430432534,0.02184427114028914,0.011789436581764645,0.18711675932178487,0.004989776686262339,0.030270552041689124,0.011011881059977637,0.13189208113992676,0.011331690719407591,0.11525444470714064,0.09581127331121232,0.10404075149073008,0.0073898542947466485,0.013246082369696268,0.028701664058325128,0.5312668660620016,0.0035306091946862165,0.0788238542267468,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2019-09,0.08538526977420487,0.0120961119937983,0.007038689722312003,0.1604589989010138,0.009885627477610423,0.022277116744426978,0.020204464987238335,0.289352227617799,0.043526123847016665,0.044727028438890926,0.005417039866321092,0.11296997531176571,0.18986674783856722,0.17298338761005083,0.013794325067123553,0.010492769171903412,0.14435765611739262,0.006653035581683118,0.0351558201169956,0.0131252723745188,0.04947417285328218,0.01216214559482517,0.09850344703567825,0.06917517738774333,0.054723058931106225,0.013548066207035522,0.038170528955557,0.026907810054679807,0.11662345564765025,0.00045264220444695086,0.0636004590795065,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2019-10,0.11383777867269246,0.016905902718912683,0.4512335021560723,0.44866196213973425,0.00026656410824204364,0.0016617254778512553,0.04040892997447667,0.15583396344871886,0.07340487807233358,0.07081779502824397,0.005093493300781132,0.12466826954287663,0.21359463738642337,0.1229042445857249,0.016998672533140923,0.01144252117824914,0.21343005360141085,0.003326517790841559,0.03932694065401745,0.043268906387184856,0.07635422136312253,0.013608744410068692,0.05530425521196179,0.05305605994233341,0.07448695269185132,0.008621496677204422,0.05568807527980369,0.04125864208384237,0.0551892288500332,0.001629511936009023,0.031475851538820133,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2019-11,0.12451490069143122,0.015601850035994133,0.06915506222970116,0.2095607167005256,0.0005623852527545554,0.0045478802551718565,0.002993254072183457,0.2393873870536906,0.17205319567685243,0.10809031872731974,0.005936732595375532,0.1289345392243151,0.1426230806992672,0.11105111956459202,0.012192151334114868,0.017072787563172924,0.17670108033609958,0.03326517790841559,0.04534368581916253,0.02024406417086798,0.06114677018106212,0.014198099482945682,0.2732676979364525,0.16793016723967008,0.0797751749004842,0.2143057745476528,0.06148181628198645,0.2071901374210345,0.056327248054336886,0.0011768697315620723,0.05527848553832591,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2019-12,0.04254995619642886,0.00795004314990031,0.009459926979731349,0.09033779431312586,0.0011345228509326004,0.0011869467698937537,0.008231448698504507,0.11586558803472284,0.16815987725362877,0.05537632092434115,0.005803025242754729,0.07200396843654187,0.09569061623207645,0.09073006809540925,0.012739235047825152,0.020439573118602092,0.11585158731446445,0.09769560285943509,0.07612642310818003,0.015127432567242007,0.10338586204605095,0.0136623221439666,0.16427173532316217,0.07078319875800143,0.0399126897708527,0.02093792050178217,0.029400395516958784,0.17490076535541874,0.03276742899003335,0.0013579266133408525,0.011934873344677003,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2020-01,0.00800189656860934,0.009871035555006784,0.0031503086992445027,0.006265263694037679,8.452032700357481e-05,0.000887086533289016,0.007483135180458643,0.029647974178006558,0.01423283754096283,0.06176589641561128,0.0005840236251267123,0.007006681465128967,0.00231588407428591,0.024792221555802095,0.006525927156401228,0.004009432122597238,0.06359046117576282,0.018295847849628576,0.0062067228805940365,0.0074524851618030475,0.07721554052839555,0.01352837780922183,0.01005870516116459,0.01677183579731576,0.014576080834554594,0.024632847649155493,0.014541153887831238,0.16324071433172416,0.014173511908145881,0.002172682581345364,0.0021364206268353397,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2020-02,0.007213200472941554,0.017666112803125293,0.011244673295874766,0.0026486853297198595,0.00019179612666195823,0.0010994875342173718,0.009728075734596235,0.06456681179879965,0.01892090488265438,0.05191530086656983,0.00017091836113319547,0.025638551318712944,0.0018921858416506945,0.006489409860244754,0.005822533810202293,0.004509900245701574,0.0478755770920973,0.029938660117574033,4.4564865960455214e-05,0.017352055003601125,0.019899917994467817,0.016314419971913057,0.0035789359356920842,0.00902566833628745,0.0494013669616592,0.019706278119324395,0.024038345020821014,0.03677400707472907,0.0018151876564513306,0.09673224401311366,0.0079752246436314,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2020-03,0.017850689522048768,0.010754048806669119,0.008654990961067243,0.0017228746009739844,7.801876338791522e-05,0.0005122612375330937,0.023946032577467656,0.02449076444716836,0.019263364699535,0.03727252369907577,0.00020560658940746025,0.18694719731949938,0.0017308020235129633,0.005674895842207287,0.010511822784861858,0.01231265325591918,0.07217882805869631,0.03326517790841559,0.00023611833115203337,0.014015121349062448,0.01881121056956272,0.02062742755069467,0.010816777909098144,0.007815329670501777,0.022307595582619143,0.04680241053339544,0.04094243641542483,0.0609910361239409,0.0019562644173154236,0.0007242275271151213,0.009406962027060317,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2020-04,0.011667946259527438,0.02052274838880113,0.006548784573572348,0.002869096614826326,8.1269545195745e-05,0.0004372961783819093,0.020204464987238335,0.013787989791627993,0.004928481051521884,0.031681645144214406,0.00011730928107296812,0.014395205017518562,0.0007540882316565971,0.007352940968623427,0.008909649051853173,0.008047299934007223,0.10580137074932952,0.053224284653464946,3.626443773873696e-05,0.0065626361872594,0.029705175371935857,0.009295736831287078,0.0020923684227645793,0.005744786024389857,0.007447021781144425,0.016011350971951072,0.01840364788928641,0.03677400707472907,0.0015988699564597213,0.001086341290672682,0.0016107045563575335,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2020-05,0.03265360367943158,0.30141160285054186,0.42596031134641893,0.005081959252256273,7.801876338791522e-05,0.0010370166515913848,0.0501370057090729,0.014972381105615995,0.008935952747039065,0.03886991757189331,0.0004017527529219392,0.005476594303756276,0.0009753995913829319,0.01455901937494447,0.007932713848799096,0.03001671311073507,0.28451249439845605,0.023285624535890913,0.003552006243778394,0.004004320385446414,0.04161205151267006,0.02432429118965034,0.007050514748121902,0.0038946969209746134,0.00431759914502306,0.0012316423824577747,0.03501237209554365,0.09417733519137933,0.124439108199521,0.0017200403768984132,0.12503094118725355,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2020-06,0.05912446409634182,0.2706698765989597,0.11342911493679778,0.024197325864949007,0.00032832896259080987,0.0017991614196284267,0.008231448698504507,0.02898537763871257,0.0444774011161295,0.03807122063548454,0.0013156298941839329,0.004878153500858091,0.0032799815415973073,0.004729795389074094,0.005861611218324456,0.00352602541278055,0.05701213760585632,0.023285624535890913,0.0019611426198185384,0.007341254039985092,0.11977848839952702,0.01580543149988293,0.010852928777135439,0.00777210328958086,0.011429923318026163,0.008621496677204422,0.015927107617765154,0.013453905027339903,0.01321418993427005,0.0007242275271151213,0.08170969989022071,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2020-07,0.0174543598257333,0.04305712961582639,0.003177311345238027,0.00185662133541477,0.00012027892688970262,0.003273474249601721,0.0014966270360917285,0.04001807015444307,0.041735992986049776,0.025292069652944275,0.0010538914444781168,0.0015661869473122846,0.0013806990173900677,0.0016141200470972418,0.005509914545224989,0.006926933794785016,0.04677918983044622,0.03160191901299481,0.00042101369883955944,0.003893089263628458,0.021195342019038436,0.010260136041449427,0.004938427670064253,0.019672325957109285,0.005087403643748102,0.0073898542947466485,0.13464199678013736,0.06009410912211824,0.004006580008540242,0.0009052844088939017,0.004026761390893834,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2020-08,0.009032353779029561,0.009938284908610207,0.014680438538479381,0.004967378716520397,0.004463323422150316,0.002124010009283559,0.014966270360917286,0.041724256243125084,0.007279000703747973,0.04099977606898335,9.586564904887718e-05,0.004007529374683146,0.003150138534821999,0.0036559955880575423,0.0041812826690714455,0.004754447169491194,0.04732738346127176,0.026612142326732473,8.737643291151005e-05,0.004226782629082325,0.0619391838131133,0.006456116934697942,0.005821385234853913,0.004313992815907507,0.005472305893110622,0.004926569529831099,0.01285983296955075,0.05560947411300494,0.005238650386753322,0.04377080219656105,0.0030200710431703753,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2020-09,0.016641883948286584,0.004844877344385734,0.5305595610433342,0.0026545185206300497,3.2507818078298e-05,0.0031735208374001414,0.004489881108275186,0.01673562411851499,0.006208381377237341,0.03248034208062318,0.00013623013285893071,0.013399817614414314,0.0008770973959700469,0.006340282793287532,0.007737326808188282,0.0019620625280795,0.0665141605401657,0.03991821349009871,5.162244931475041e-05,0.0065626361872594,0.036960928020195766,0.005250617921995007,0.010143057186584942,0.006691443766557937,0.005505775653924755,0.011084781442119973,0.021698128066998175,0.061887963125763557,0.007778032082306997,0.0012673981724514623,0.008232489954716283,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2020-10,0.011707579229158984,0.0028917222049471888,0.17992248777570868,0.05061376421473174,0.0004486078894805125,0.0030860616017237595,0.0014966270360917285,0.020401071362970476,0.007396613166111015,0.038337452947620795,4.351795910771398e-05,0.04411001124481639,0.0012908077050071622,0.007460929534351069,0.005353604912736337,0.0012511703077608405,0.054819363082554154,0.08981598035272209,0.00048464291731995044,0.010233263207251946,0.04140533491300454,0.007956293483839373,0.003667669884510896,0.006453698671492894,0.008350705323125996,0.050497337680768764,0.007906752426508236,0.061887963125763557,0.0022196077042617307,0.001086341290672682,0.002035751592062994,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2020-11,0.007221127066867864,0.025399788467518936,0.42683982610163657,0.001271218961927842,0.0005071219620214489,0.0030485790721481677,0.0037415675902293215,0.06275019295356864,0.0043966305783360695,0.02422714040439925,5.6131860298355715e-05,0.0570216510008342,0.0012944874663327781,0.017398519503391562,0.005431759728980663,0.003690952407894479,0.06450411722713872,0.021622365640470136,8.715449632804164e-05,0.007341254039985092,0.13024523889592474,0.00728657181011552,0.003070632821470741,0.0055243314816931805,0.006442928956720458,0.0073898542947466485,0.008338442932553225,0.03498015307108375,0.008878430817046923,0.0012673981724514623,0.0012192138655761887,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2020-12,0.007886960956677853,0.0014268558503682791,0.25575106108666656,0.0009424769884892752,6.82664179644258e-05,0.001286900182095333,0.013469643324825557,0.03337231889262151,0.002164588185990398,0.029818018959260617,4.4148654167246066e-05,0.0031569942507256306,0.0010164026461540819,0.0040086921880487444,0.006135153075179597,0.003270104213465833,0.029967918485129606,0.0016632588954207795,2.6832132941329857e-05,0.009120951989072387,0.033839507365246345,0.007527671612656107,0.003761881237577783,0.004556060549064642,0.004685766513978514,0.0036949271473733242,0.019062543924828763,0.09328040818955667,0.00284034545206374,0.00018105688177878033,0.0007046832434064209,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2021-01,0.009805196686844727,0.00197654621895278,0.007753616920997694,0.0022986938751084576,5.201250892527681e-05,0.002111515832758362,0.002244940554137593,0.020359198942778982,0.009504124715954642,0.20313525415996297,6.243881089367657e-05,0.0009733348142039119,0.0026499538346329075,0.0017732958534603122,0.006916701237622858,0.0025762734064348216,0.05079927645650018,0.2544786109993793,5.1067607856079406e-05,0.012902810130882889,0.04445095948140993,0.011867468058386673,0.003962354233057321,0.005105035586760287,0.010241746809124468,0.009853139059662197,0.010042484403783448,0.06816645213852218,0.0023888998172986423,0.0006336990862257311,0.0032325945610231057,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2021-02,0.011636239883822199,0.0034852708476208784,0.0019699073172418685,0.0017066249977241695,0.00013328205412102182,0.001899114831830006,0.017211210915054877,0.0427830302965386,0.01483214222050392,0.17065491207933978,6.811506642946536e-05,0.0025919344214368604,0.001736847345690761,0.0017550854618609806,0.00398589562846063,0.0012909802720986853,0.04915469556402356,0.04324473128094027,2.2238045663533928e-05,0.010344494329069902,0.0035968688341801247,0.01060839131178583,0.0033828448636110055,0.007058868004385731,0.009003365659001575,0.029559417178986594,0.015904387064815416,0.03139244506379311,0.0023700895825167633,0.00036211376355756067,0.007740330229162592,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2021-03,0.011553010647595952,0.014753923403603148,0.0011045368051636848,0.0012037206099670716,6.176485434876621e-05,0.0025862945407158634,0.0067348216624127785,0.029145505135708617,0.02642734733347206,0.0628308256641563,4.919421464350276e-05,0.05298632932233145,0.0017523549112772856,0.0013393129717964459,0.004650211566537402,0.006722196835333242,0.04147998473246598,0.051561025758044166,3.608688847196224e-05,0.015238663689059963,0.017302179392004395,0.014144521749047774,0.003662192480262821,0.0050445186534710034,0.007647840346029219,0.012316423824577746,0.024401873868016795,0.024217029049211827,0.002087936060788577,0.0002715853226681705,0.003735939734884835,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2021-04,0.009424720178381876,0.008409093085367154,0.006231182023077085,0.002849513759627831,1.3003127231319202e-05,0.0019116090083552033,0.011973016288733828,0.013842746033416871,0.014005395793893125,0.05271399780297859,4.5410044286310236e-05,0.026585000099873978,0.0012256233615248213,0.0032660761928024213,0.006916701237622858,0.004498525970176476,0.029419724854304063,0.024948883431311693,0.0004063214970139512,0.005339093847261885,0.013250534038560115,0.01776101878715658,0.0039711180798542405,0.0029782976454511747,0.00565638957758835,0.03448598670881769,0.008792853991547951,0.03767093407655173,0.007147889217114047,0.00045264220444695086,0.002841103870241761,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2021-05,0.25906883259053326,0.007531927603583375,0.0012639810005540188,0.009365604662803681,0.0011442751963560897,0.001474312829973294,0.05612351385343982,0.013437825926070545,0.005512219375750218,0.044993260751027185,0.0018176631615714738,0.004580141460444634,0.00103664133344497,0.00843825200163541,0.005470837137102826,0.0639746126909168,0.04531734014824477,0.003326517790841559,0.000685029458533571,0.0071187917963491795,0.0155175260815587,0.01384984421260928,0.0057282693626366414,0.025369562962486134,0.009873579440169013,0.029559417178986594,0.052393595102091926,0.17669461935906405,0.00507876339110735,0.0018105688177878034,0.004597219254603793,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
2021-06,0.05598156960456014,0.0072161480301412145,0.01016199577556298,0.006354844840158455,0.000308824271743831,0.002423870245888297,0.017211210915054877,0.0404607214536103,0.19075530678761085,0.07880476439233164,0.00021443632024090945,0.005092184449294923,0.0013770192560644517,0.0022511063356313787,0.005197295280247685,0.010106043804050061,0.03544985479338502,0.003326517790841559,0.0008026114604551307,0.003670627019992546,0.017591582631536127,0.01717166371427959,0.00943428107688406,0.006609313642808195,0.13009696028453205,0.012316423824577746,0.014609315546680447,0.04125864208384237,0.004787204751988224,0.00018105688177878033,0.08559105045311005,"0    NaN
1    NaN
2    NaN
3    NaN
4    NaN
5    NaN
6    NaN
7    NaN
8    NaN
9    NaN
10   NaN
11   NaN
12   NaN
13   NaN
14   NaN
15   NaN
16   NaN
17   NaN
18   NaN
19   NaN
20   NaN
21   NaN
22   NaN
23   NaN
24   NaN
25   NaN
26   NaN
27   NaN
28   NaN
29   NaN
30   NaN
Name: weight, dtype: float64"
